tamaño sector numero.cifin Ebitda.ActivoTotal UtilNeta.Patrimonio Razón.Corriente Ciclo.Efectivo Pasivo.Ventas Pasivo.Activos Pasivo.total Default Saldos
P             2             10             0.055202409   0.055202409   1.06709265   5.234470e+01   0.53615801   0.59344147     0.1428571429 0             2.282831e+08 
M             2              4             0.067328011   0.067328011   1.68218787   2.461538e+02   0.57403596   0.47468512     0.0888063313 0             5.636321e+08 
P             3             10            -0.081549439  -0.081549439   0.60918114   1.364269e+02   0.63959783   0.84301733     4.2000000000 1             9.990631e+06 
M             2             10             0.184699989   0.184699989   3.20021018   3.485890e+02   0.98856794   0.81166105     0.1033750010 0             1.869345e+08 
G             2             10             0.065169550   0.065169550   1.18579876   9.426407e+01   0.81180551   0.66333753     0.4452401699 0             3.431524e+09 
M             3              1             0.116793094   0.116793094   4.71677741   8.147342e+01   0.16799219   0.16061900    -1.0000000000 0             2.657234e+07 
G             4             10             0.062520830   0.062520830   1.43694403   3.378306e+01   0.16394000   0.47093986    -0.1052669252 0             4.013362e+09 
M             3             10             0.110190735   0.110190735   0.33537781   3.752514e+01   0.19478317   0.72605287    -0.1396094719 0             7.652636e+08 
G             3              2            -0.031242252  -0.031242252   2.14580539   4.244511e+02   2.26722681   0.79083052    -0.4459487307 0             2.259526e+08 
G             2             10             0.067627440   0.067627440   1.25596469   1.087727e+02   0.31320769   0.52073845     1.4708400214 0             2.473532e+07 
G             2             10             0.041163818   0.041163818   1.20984589   1.817997e+02   0.66559521   0.70695278     0.0531390048 0             1.632561e+09 
G             3             10             0.106820843   0.106820843   0.84856079   3.175440e+01   0.37541524   0.45454976    -0.1744865490 0             4.812167e+09 
P             4             10            -0.019103210  -0.019103210   1.69836401   8.497582e+01   0.22786580   0.54591125     1.5751295337 0             6.914285e+06 
G             3             10             0.117201141   0.117201141   2.02426548   2.403346e+02   0.58485075   0.45676536     0.6284019089 0             8.459401e+08 
G             2             10             0.084740022   0.084740022   2.18086158   1.245945e+02   0.33042627   0.51261726     0.1860803002 0             3.215435e+08 
G             3              1            -0.013594422  -0.013594422   1.62309918   7.285995e+01   1.21733004   0.75013609    -0.5656788357 0             5.946873e+07 
M             4             10             0.096482076   0.096482076   3.58099809   2.384695e+02   0.48598574   0.58846300    -0.2494418088 0             1.524445e+08 
P             4             10             0.196674920   0.196674920   1.85925350   1.280910e+02   0.20150423   0.45489919    -0.1496881497 0             1.740915e+07 
M             4             10             0.074869482   0.074869482   0.74756728   8.048882e+00   0.09340325   0.34259018    -0.5302096178 0             5.093243e+07 
G             3             10             0.054483066   0.054483066   1.89705946   7.467443e+01   0.69806254   0.71054611     0.0000000000 0             1.061656e+07 
P             3             10             0.164948454   0.164948454   1.31400966   3.574864e+01   0.16058960   0.53350515     0.8064516129 0             2.793315e+07 
G             2             10             0.023446701   0.023446701   1.23074958   1.011045e+02   1.63755895   0.28705022    -0.1249905364 0             5.399276e+07 
M             2             10             0.150338451   0.150338451   2.76081458   3.656729e+01   0.06879611   0.28991572     0.0000000000 0             2.003833e+08 
G             2             10             0.058294253   0.058294253   1.75338122   1.065165e+02   0.43283846   0.41977817    -0.0399608234 0             4.018943e+07 
P             4             10             0.223958133   0.223958133   2.19500757   1.290229e+02   0.23508999   0.41667026    -0.0972201465 0             1.924888e+08 
G             2              2             0.093955345   0.093955345   1.47389205   3.381997e+01   0.51044054   0.61862905     0.0083358097 0             1.687136e+09 
G             4             10            -0.016418084  -0.016418084   0.96743138   8.377199e+00   0.15134387   0.78015726     0.5400067706 0             3.032922e+08 
M             2              1            -0.094098527  -0.094098527   0.13194302   5.369659e+02  11.63166222   2.51562861    -0.0883631811 0             6.966086e+06 
M             2             10             0.106084520   0.106084520   0.85364311   1.648608e+02   0.68234625   0.65930334     0.2327964135 0             2.881145e+08 
P             3             10             0.164088398   0.164088398   2.31049251   9.238574e+01   0.21343693   0.25801105     1.0440442876 0             5.391821e+08 
P             2             10             0.054658110   0.054658110   2.51471595   3.893934e+02   0.45650025   0.41958201     0.1423913043 0             2.238387e+07 
G             2             10             0.169931441   0.169931441   1.56784350   2.159560e+02   0.50034107   0.66020450     0.6887831003 0             9.602093e+08 
G             2             10             0.187378229   0.187378229   2.64729489   1.338038e+02   0.21314879   0.32751039    -0.0362297635 0             1.678042e+08 
G             2             10             0.044657951   0.044657951   1.01796794   1.429463e+02   0.55811446   0.43223571     0.0074737705 0             9.673520e+06 
P             2             10            -0.014827995  -0.014827995   4.25210084   2.265647e+02   0.15866667   0.14494519     0.0000000000 0             2.193532e+07 
P             2             10             0.183937824   0.183937824   1.58361775   6.365546e+01   0.22163389   0.57338552     0.5254237288 0             1.067829e+08 
M             2             10             0.311715636   0.311715636   4.12106578   1.077463e+02   0.20140274   0.23209094     0.0000000000 0             3.684882e+07 
M             2             10             0.095029988   0.095029988   1.05248082   5.513484e+01   0.34867455   0.67858610     2.2363496976 0             9.030056e+08 
P             3             10             0.045252884   0.045252884   1.97866667   4.898373e+01   0.45280528   0.61524664    -0.0952380952 0             1.802543e+08 
G             2              4             0.069798495   0.069798495   1.03384675   1.346182e+01   0.33474397   0.61988964    -0.1132102952 0             3.342171e+07 
M             2             10             0.260310801   0.260310801   1.88895091   1.263465e+02   0.22733933   0.47655207     0.3439103967 0             6.618786e+08 
G             2              4             0.083676726   0.083676726   1.18916465   1.665090e+02   0.69448865   0.48262934    -0.0089698964 0             1.378388e+09 
M             2             10             0.040330293   0.040330293   1.13812819   9.079665e+01   0.23272474   0.37430561     0.1197967650 0             5.615405e+07 
P             2             10             0.122103865   0.122103865   5.15478733   1.024083e+02   0.06642260   0.10239606    -0.8191027496 0             1.738667e+07 
M             2             10             0.081462674   0.081462674   2.10972231   5.464985e+02   0.49571961   0.50674968     0.4281847665 0             1.756748e+09 
P             4             10             0.005037862   0.005037862   2.18806549   1.138041e+02   0.19698367   0.42995264    -0.3383760358 0             9.319565e+06 
P             2             10             0.062365591   0.062365591   1.32394366   2.839153e+01   0.13671374   0.61739130     0.4400000000 0             1.942370e+07 
P             2             10             0.054662379   0.054662379   3.57976654   8.189359e+01   0.08253051   0.13772776     0.0000000000 0             2.322804e+06 
P             2             10             0.041136431   0.041136431   2.54993835   1.435748e+02   0.27603053   0.28607595    -0.3974630021 0             1.055540e+07 
P             2             10             0.254794521   0.254794521   3.14583333   8.434262e+01   0.34080000   0.58356164     0.4827586207 0             3.217011e+07 
G             3             10             0.093222354   0.093222354   0.98410733   2.591770e+01   0.44270833   0.42392160    -0.4908163265 0             6.349111e+07 
P             2              4             0.082585278   0.082585278   2.30784708   6.424780e+01   0.41622865   0.65869509    -0.0918093335 0             5.483866e+04 
P             2             10             0.058118269   0.058118269   1.21451965   2.425743e+01   0.36424675   0.52916074     1.4731255190 0             4.491874e+08 
P             2             10             0.060540541   0.060540541   2.52525253   1.811745e+02   0.28548979   0.33070388     1.1458354520 0             1.724919e+07 
G             3             10             0.171365306   0.171365306   1.10361727   3.313098e+01   0.17551166   0.83055734     0.3604829243 0             4.068285e+07 
P             3             10             0.006750241   0.006750241   2.35727110   2.036923e+02   0.95213675   0.33313397     0.0618529334 0             3.870376e+07 
P             2             10             0.057996485   0.057996485   1.86486486   1.312181e+02   0.45956607   0.28089210     0.0969696970 0             6.728890e+06 
G             3              4            -0.020862603  -0.020862603   2.43410908   6.896483e+02   4.68949626   0.15303852     0.0731897753 0             3.703377e+09 
P             2             10             0.209590101   0.209590101   1.98727273   6.342001e+01   0.16722408   0.42536736    -0.6556603774 0             3.877956e+07 
M             1             10             0.025809081   0.025809081   2.19496667   5.348291e+02   0.88884063   0.39890255     0.0549608478 0             4.980626e+07 
M             2             10             0.091847653   0.091847653   1.70744505   1.479289e+02   0.37320370   0.56112651     0.2524395134 0             3.968717e+07 
M             2             10             0.017758081   0.017758081   1.78801200   9.550190e+01   0.34228386   0.45260518    -0.1789220013 0             2.194372e+07 
P             4             10             0.189208461   0.189208461   2.03782181   9.540226e+01   0.16521401   0.46400933    -0.3579478893 0             1.034115e+07 
P             2              4             0.164590747   0.164590747   2.99638989   1.364012e+02   0.40416305   0.42713107    -0.1272189349 1             8.175736e+07 
M             2             10            -0.215155898  -0.215155898   0.83924145   2.382814e+01   0.43437711   0.85953591    -0.2070727759 1             1.993943e+06 
G             3              1            -0.075461373  -0.075461373   0.61423294   1.663326e+01   2.49025876   1.31575377     0.1050259647 0             5.575013e+08 
P             3             10             0.050649933   0.050649933   2.01939394   6.959115e+01   0.15335129   0.50592300     5.4313725490 0             6.078535e+07 
P             2             10             0.150893796   0.150893796   4.13486842   1.152224e+02   0.10464716   0.19313850     0.0000000000 0             6.551677e+08 
M             2             10             0.155534330   0.155534330   3.35338553   7.653754e+01   0.16430481   0.25436933     2.9773087071 0             7.993208e+06 
P             2             10             0.041223404   0.041223404   1.08620690   1.297764e+01   0.24587847   0.69414894     1.4062500000 0             8.850579e+06 
M             3             10             0.030096406   0.030096406   1.24965231   4.037572e+00   0.19034501   0.28352880     0.0465198797 0             1.699540e+08 
G             2              1             0.006143439   0.006143439   1.39017544   6.943060e+01   1.38478105   0.66576931     0.0000000000 0             1.493776e+07 
P             3             10             0.119063849   0.119063849   1.76660890   3.052226e+01   0.17127381   0.41672347    -0.4928571429 0             1.667112e+07 
G             2              4             0.122659819   0.122659819   0.90586450   1.913813e+01   0.53874205   0.68876525     0.4520576475 0             9.488130e+07 
P             2             10             0.223826715   0.223826715   1.68604651   7.631078e+01   0.22059406   0.45543745     1.0869565217 0             1.601155e+08 
P             4             10             0.062170088   0.062170088   1.69202899   6.651412e+01   0.26395806   0.59061584     0.2734375000 1             1.074210e+08 
P             2             10             0.141332564   0.141332564   5.45682821   1.580261e+02   0.19381349   0.39779995     0.0000000000 0             4.135652e+07 
M             4             10             0.056475205   0.056475205   1.69938214   7.215030e+01   0.15336348   0.30923252     0.1369982002 0             9.731747e+07 
G             2              4            -0.083105702  -0.083105702   0.62687544   8.423622e+01   0.40164299   0.49614691    -0.7821768307 1             4.288013e+07 
P             1             10             0.146210081   0.146210081   1.86511025   9.127470e+01   0.21939631   0.33192389    -0.3061797753 0             5.631012e+07 
M             3             10             0.181876514   0.181876514   1.50214034   2.983320e+01   0.10532110   0.64777853    -0.0915255637 0             2.717961e+08 
P             2             10             0.170976083   0.170976083   2.32427844   1.978609e+01   0.15190200   0.38073691    -0.9502664298 0             6.676163e+07 
P             3              2             0.085508551   0.085508551   1.46153846   1.175253e+01   0.24718468   0.43039216     5.7580803134 0             3.196409e+07 
P             3             10             0.144815767   0.144815767   1.29938900   6.238677e+01   0.29007483   0.65263624    -0.2384615385 0             1.363528e+07 
P             1             10             0.060744611   0.060744611   1.55472264   6.515845e+01   0.17659518   0.50037509     1.7924528302 0             1.742201e+07 
M             3              4             0.125095057   0.125095057   0.44029851   6.766964e+00   0.16618437   0.22927757    16.7600000000 0             3.070769e+07 
M             4             10             0.028751312   0.028751312   1.77758945   2.352968e+02   0.45493489   0.55718783     1.0161676647 0             2.728749e+08 
M             2              1             0.084571776   0.084571776   1.14016685   7.917580e+01   0.75746135   0.93011581    -0.0235961768 0             4.714218e+07 
G             2             10             0.147572882   0.147572882   2.50523252   1.775915e+02   0.55729220   0.38556693     0.7832738458 0             4.453699e+09 
G             2             10             0.063080320   0.063080320   1.42931527   8.544744e+01   0.33111020   0.52259331     0.3584732534 0             7.912640e+07 
G             3             10             0.125388829   0.125388829   2.10137475   1.721508e+01   0.35038833   0.42492950     0.1308088494 0             1.661157e+10 
P             3             10             0.112515478   0.112515478   1.30903715   1.221547e+01   0.22135564   0.79391685     0.0921103569 0             3.105743e+07 
M             3              3             0.091666523   0.091666523   1.52551709   2.693786e+01   0.96195537   0.61740464     0.5499840452 0             1.550981e+08 
M             2             10             0.118036630   0.118036630   1.39743712   7.757796e+01   0.41044808   0.57597242     0.4383622691 0             3.571321e+08 
M             3             10             0.034331409   0.034331409   1.15126758   2.074193e+02   0.32583116   0.90691671     1.9465277436 0             1.940607e+07 
P             3             10             0.300211416   0.300211416   1.07764706   7.387206e+01   0.44502618   0.59901339     0.5392670157 0             2.276556e+07 
P             2             10             0.243815514   0.243815514   1.49612002   1.035235e+02   0.28544090   0.47935723     0.0000000000 0             4.026157e+08 
P             3             10             0.034674064   0.034674064   1.83593750   4.397176e+01   0.16079176   0.41123440     0.0365853659 0             2.887798e+07 
G             4             10             0.266871555   0.266871555   2.60326137   3.834090e+01   0.18938578   0.53726130     0.9619703701 0             3.056461e+08 
P             2             10             0.084576529   0.084576529   1.32536229   6.643530e+01   0.23771011   0.57948827    -0.2272313993 0             1.781786e+08 
P             4             10             0.116152590   0.116152590   1.99171245   8.373212e+01   0.22441419   0.55471438     0.5228508259 0             1.504042e+08 
P             3             10            -0.102264980  -0.102264980   1.18680106   3.532378e+02   1.06286301   0.72637403    -0.8450469735 0             5.709234e+08 
P             3             10             0.181347150   0.181347150  11.58620690   6.728972e+00   0.13551402   0.07455013     0.0000000000 0             8.561995e+07 
M             4             10            -0.498652406  -0.498652406   0.63852648   5.705834e+01   0.34352855   1.63067085    -0.3799471993 1             2.281161e+07 
P             2             10             0.026915114   0.026915114   1.99305556   2.812532e+01   0.08132530   0.25868263     1.0000000000 0             2.482537e+08 
G             4             10            -0.038844956  -0.038844956   1.70174586   4.007589e+01   0.13683272   0.54964206    -0.2598778174 1             1.023974e+07 
G             2             10            -0.011464085  -0.011464085   1.57842131   1.942716e+02   0.84552445   0.84965292     0.0673645029 0             6.005991e+06 
G             2             10             0.081849606   0.081849606   2.67013927   1.371057e+02   0.18073438   0.30648260    -0.2363261803 0             3.066249e+08 
G             4             10             0.121835965   0.121835965   1.53366951   4.629682e+01   0.21090704   0.50290480     0.0105391345 0             9.135297e+07 
G             2             10             0.146030318   0.146030318   1.91588238   1.045558e+02   0.33088132   0.36720241    38.5822848347 0             1.489330e+08 
P             2             10             0.109153713   0.109153713   2.34400000   9.968494e+01   0.32379590   0.56606920    -0.2810835099 0             7.831060e+07 
G             2             10             0.070194868   0.070194868   3.09246221   2.186317e+02   0.26750744   0.29821074     0.7419473261 0             5.087420e+08 
G             2             10             0.026280720   0.026280720   1.82601763   1.695922e+02   1.07047110   0.51746217     0.5416583965 0             4.114758e+07 
G             2              4             0.044652694   0.044652694   1.26787214   1.757507e+02   0.62151508   0.63772147    -0.0007376127 0             5.274388e+08 
G             2              2            -0.500900901  -0.500900901   0.23670343   1.960208e+02   4.75743182   0.85797692    -0.5584120394 0             1.343743e+07 
P             4             10             0.085353557   0.085353557   2.22941004   1.598110e+02   0.29638010   0.53401310     0.3847875885 0             1.107848e+08 
G             2              3             0.111205645   0.111205645   1.67670562   1.887691e+02   0.55243499   0.58152446    -0.0519709885 0             3.083385e+07 
G             2             10             0.046403376   0.046403376   1.39220752   1.094120e+02   0.66737026   0.51989935     0.3430780949 0             1.809798e+09 
G             2             10             0.099882929   0.099882929   1.14852993   3.983380e+01   0.14895202   0.65865733    -0.2027570354 0             2.277444e+09 
P             2             10             0.093504640   0.093504640   4.46305564   1.308321e+02   0.10469224   0.12663997    -1.0000000000 0             3.976579e+08 
G             2             10             0.073449120   0.073449120   3.23502170   1.144288e+02   0.19974314   0.19788490     1.0876144665 0             4.971337e+08 
P             4             10             0.078643853   0.078643853   2.31939822   1.497285e+02   0.19328678   0.35440924     0.1699715434 0             6.964873e+06 
G             2             10             0.056106922   0.056106922   1.52966544   4.936626e+01   0.14470724   0.09175502    -0.9072016313 0             3.151924e+07 
M             2              4             0.024267637   0.024267637   2.35802469   1.053440e+02   0.26955381   0.35796445    -0.8500815091 1             5.273916e+07 
M             2             10             0.064809484   0.064809484   3.04941397   3.952448e+02   0.35388024   0.25712244     0.0000000000 0             1.195838e+08 
P             2             10             0.110386408   0.110386408   2.98368362   9.106474e+01   0.13144771   0.28247257    -1.0000000000 0             1.592391e+08 
P             2             10             0.017719829   0.017719829   2.18352753   9.109703e+01   0.25231240   0.26935024    -0.1073194705 0             1.700205e+08 
M             2             10             0.078290581   0.078290581   1.42865084   8.823916e+01   0.31111949   0.58832899     0.6029455142 0             4.257846e+08 
M             3             10            -0.010561291  -0.010561291   1.46004619   2.796347e+01   0.25383745   0.53263265    -0.2032520325 0             2.072423e+08 
G             3             10             0.041966033   0.041966033   1.43996007   4.881984e+01   0.18075474   0.34727774    -0.1439029492 0             7.606468e+08 
P             1             10            -0.006348212  -0.006348212   0.79392292   1.235275e+02   0.70664396   0.42870602    22.4613686534 0             1.669383e+08 
P             1             10             0.284998584   0.284998584   2.06763034   1.060726e+02   0.27108200   0.41762564    -0.0890869605 0             5.935046e+07 
G             3              3             0.032393146   0.032393146   1.20676820   5.732357e+01   0.38935863   0.59384767    -0.2053499913 0             2.462860e+09 
P             3              4            -0.094674038  -0.094674038   3.27126214   8.499139e+01   0.25614778   0.23757853    -0.0892380952 0             6.081249e+07 
M             1             10            -0.003770154  -0.003770154   2.90136553   9.255808e+01   1.15772918   0.47953744    -0.1639261222 0             8.000848e+06 
M             2             10             0.088848654   0.088848654   1.99395152   1.977962e+02   0.62393873   0.64340261     0.6337087417 0             1.901279e+08 
G             4             10            -0.005834218  -0.005834218   1.10836195   3.783334e+01   0.37227427   0.85459844     0.0150096737 0             8.608997e+07 
G             4             10             0.099760189   0.099760189   2.51099969   1.176064e+02   0.17761739   0.32738333     0.0000000000 0             1.419602e+06 
P             3             10             0.055819314   0.055819314   1.65902160   3.402955e+02   1.30702528   0.54053806     0.8109460904 0             2.816819e+07 
P             3             10             0.053988719   0.053988719   1.92887029   1.637038e+02   0.28715648   0.41257051    -0.4210526316 0             6.541411e+06 
M             4             10             0.115441725   0.115441725   1.64662005   5.182872e+01   0.17317237   0.59924537     0.1772458005 0             4.181047e+07 
M             4             10             0.134715026   0.134715026   2.36992840   1.018515e+02   0.14116596   0.34279515     0.6015625000 0             4.737312e+07 
P             4             10             0.207170381   0.207170381   3.01213506   8.460687e+01   0.08564872   0.27722257    -0.9628536462 0             4.803233e+08 
G             2             10             0.058121315   0.058121315   1.30453394   1.118283e+02   0.47656416   0.47712238     0.2301117055 0             2.579576e+09 
G             3             10             0.012940206   0.012940206   2.48460802   1.019063e+02   0.19541138   0.28361264    -0.3757828810 0             3.574183e+09 
P             4             10             0.069813201   0.069813201   5.23106353   1.278934e+02   0.23092656   0.37526320    -0.0792454162 0             1.014956e+07 
P             2              4            -0.243829981  -0.243829981   0.37305197   4.773666e+01   2.85872934   0.94823163     0.2682745916 1             5.487216e+07 
G             2             10             0.192124291   0.192124291   1.14260979   1.580666e+02   0.50335264   0.60502696     0.1973539808 0             1.016456e+09 
P             3             10            -0.027638694  -0.027638694   3.51700680   9.872934e+01   0.14761041   0.15155280    38.3846153846 0             1.508959e+08 
M             3             10             0.011758476   0.011758476   0.97434922   7.627504e+01   0.95650364   0.90461978     0.7739886948 0             4.535490e+07 
P             4             10             0.080332410   0.080332410   3.30530973   1.442742e+02   0.28472222   0.45150977    81.6589595376 0             4.697238e+06 
M             3              1            -0.007842901  -0.007842901   1.34968689   4.718978e+01   1.15566837   0.60602445    -0.0855734767 1             1.888831e+08 
M             3              2             0.040890842   0.040890842   1.12742890   3.104896e+01   1.43008673   1.34036047     0.6213274532 0             7.104078e+08 
P             3             10             0.348821082   0.348821082   0.94871795   3.312046e+01   0.19728106   0.54119688     0.7419354839 0             2.140773e+08 
G             4             10             0.134540372   0.134540372   2.11510162   1.650501e+02   0.28425004   0.45400971     7.7019010282 0             2.017395e+09 
G             3              2            -0.040477835  -0.040477835   0.56657266   1.968898e+02   2.71166504   1.23670516     0.1248156513 1             2.607296e+08 
P             3             10             0.217910448   0.217910448   1.45387454   5.529341e+01   0.10040756   0.26965174    -0.8285714286 0             2.928586e+07 
G             2             10             0.119428725   0.119428725   1.43142225   7.459730e+01   0.27568123   0.45431744     0.0044222871 0             8.963398e+07 
G             3             10             0.034056985   0.034056985   1.11807610   7.125944e+01   0.70259798   0.82662818     0.7984039047 0             5.331977e+08 
G             2             10             0.143492281   0.143492281   3.30172430   1.422111e+02   0.16043499   0.19571327     0.0691056911 0             2.117288e+08 
G             2              2             0.038433846   0.038433846   0.88453422   3.065088e+01   0.83041845   0.85370163    -0.0137833609 0             1.661649e+07 
M             3              1            -0.131186028  -0.131186028   1.05835814   2.957273e+02   2.32179019   0.77008946    -0.4559833901 0             1.558329e+06 
P             3             10             0.109473025   0.109473025   1.31655729   2.617005e+02   0.63314801   0.70408130     0.2074082363 0             4.016389e+08 
G             2             10             0.043064163   0.043064163   1.02857376   3.947766e+01   0.37599430   0.39922799     0.0967187675 0             1.211552e+09 
G             3              2            -0.048440278  -0.048440278   1.29579677   7.008380e+01   1.18002943   0.29011871    -0.8465503164 0             2.375232e+08 
G             3             10             0.037750792   0.037750792   1.05161787   1.142115e+02   0.52754571   0.61343157     0.8465277778 0             1.234551e+08 
G             2              4             0.021885566   0.021885566   1.56510705   7.948618e+01   1.77759576   0.81211405    -0.0060924799 0             5.475662e+08 
M             3             10             0.130587512   0.130587512   2.81774914   1.602353e+02   0.23203978   0.34751352    -0.1351671016 0             7.976349e+08 
M             2             10             0.096016643   0.096016643   3.46101779   3.101686e+02   0.23452642   0.28170077    -0.0251315200 0             1.943517e+07 
G             3             10             0.126100920   0.126100920   1.03296816   4.157684e+01   0.19451065   0.38972504     0.8125208495 0             1.824621e+09 
G             2             10             0.105213089   0.105213089   1.40405326   1.865693e+02   0.48401173   0.47806955     0.1108164173 0             4.865248e+08 
P             3             10             0.008968610   0.008968610   3.84585987   5.344651e+01   0.12572069   0.19011867    -0.6105371342 0             3.491641e+08 
P             2             10             0.059823869   0.059823869   1.52329749   1.323132e+02   0.69057519   0.60522320     0.3381649377 0             3.679634e+07 
P             2              1             0.286748982   0.286748982   1.30048100   5.316460e+01   0.29716994   0.67627391     0.0284290541 0             4.100156e+06 
P             2             10             0.079865772   0.079865772   4.15668203   1.703449e+02   0.14994312   0.20690738     0.8912529551 0             1.436086e+08 
G             4             10            -0.001485718  -0.001485718   1.01589815   4.594312e+01   0.30403719   0.57150520     0.3976569893 0             2.446601e+07 
P             3             10             0.048464164   0.048464164   2.15890411   3.279096e+01   0.37900078   0.66279863    10.0714285714 0             7.982219e+07 
P             2             10             0.074726610   0.074726610   1.34947491   2.247369e+02   0.53032178   0.62281977     0.0000000000 0             5.540359e+07 
P             3             10             0.093472383   0.093472383   1.71021776   2.392759e+02   0.51465517   0.46118192     0.0000000000 0             3.324354e+08 
P             3             10             0.083075867   0.083075867   1.04419890   4.074196e+02   0.41801802   0.07964298    -0.0445859873 0             1.476383e+08 
M             2             10             0.089470346   0.089470346   2.16094988   1.170835e+02   0.30232377   0.43847450    -0.1733904236 0             1.260406e+08 
M             3              2            -0.050477169  -0.050477169   0.87371763   3.621994e+02   2.10441289   0.74474938    -0.2342439046 0             5.588897e+06 
M             2             10             0.301235274   0.301235274   1.88169849   6.386457e+01   0.19941477   0.42680054    -0.1243532154 0             5.494645e+08 
P             4             10             0.102040816   0.102040816   1.74049430   1.117346e+02   0.37161789   0.68673469     0.4244372990 0             9.493531e+07 
P             2             10             0.039699825   0.039699825   2.85384943   2.075013e+02   0.81493383   0.59568808     0.2417173252 0             2.206535e+07 
P             3             10             0.031468531   0.031468531   0.97421203   6.465704e+01   0.31498195   0.63110307    -0.0666666667 0             8.522932e+07 
G             2             10             0.114324208   0.114324208   2.54279890   1.423677e+02   0.21921557   0.30624619    -0.0895465317 0             9.608596e+08 
P             2             10             0.178765880   0.178765880   5.97297297   2.836716e+01   0.04376109   0.07020873    -1.0000000000 0             3.456188e+08 
M             3             10             0.169527727   0.169527727   1.37704841   2.497700e+02   0.80306524   0.60747191     0.4811830986 0             3.726794e+07 
P             3             10             0.024833055   0.024833055   1.01379310   1.080234e+02   0.30399041   0.65425728     1.3846153846 0             3.093154e+07 
M             2             10             0.075987896   0.075987896   1.67723575   2.116198e+02   0.58415251   0.66232688     0.1216206551 0             2.109476e+08 
P             4             10             0.121112994   0.121112994   1.66932956   5.658590e+01   0.14487039   0.55731869     0.5086793294 0             6.135137e+07 
P             4             10             0.141225962   0.141225962   9.64233577   2.634251e+02   0.07267905   0.09422283    -1.0000000000 0             9.810227e+07 
P             2             10             0.177993528   0.177993528   1.10658307   9.167455e+01   0.33022774   0.34412082     0.0434782609 0             4.692502e+07 
M             2             10             0.085218184   0.085218184   1.35458813   1.398320e+01   0.12659326   0.41148276    -0.5124053854 0             2.485653e+07 
P             3              4            -0.000788477  -0.000788477   0.47311048   1.526729e+02   5.57156064   0.44462120    -0.3231574514 0             2.437963e+08 
P             4             10             0.182182986   0.182182986   2.93262411   1.397099e+02   0.15306676   0.33948636     0.0000000000 0             3.957850e+07 
G             3              1             0.033140177   0.033140177   1.14339477   7.446487e+01   0.85683814   0.72820110    -0.3239193084 0             2.824726e+09 
P             3             10             0.207239819   0.207239819   4.06882591   4.747142e+01   0.06997491   0.22776770    -1.0000000000 0             2.684564e+06 
M             2             10             0.133380244   0.133380244   1.75428226   7.978516e+01   0.15951877   0.43570156     0.1453587609 0             4.949968e+08 
M             3             10            -0.020650500  -0.020650500   1.06173761   1.844213e+02   0.75540325   0.91934660     4.3710112041 0             1.507931e+08 
G             2              4             0.025372730   0.025372730   0.43309518   6.172122e+01   0.55102674   0.79593537    -0.1018576565 0             5.428223e+08 
P             4             10             0.156862745   0.156862745   2.57692308   8.088113e+01   0.11581292   0.38235294    -0.6666666667 0             1.329587e+07 
P             4             10             1.228402367   1.228402367   1.45106383   7.377158e+00   0.05704818   0.75384615    -1.0000000000 0             1.993281e+07 
G             4             10            -0.170462468  -0.170462468   1.26454222   4.174069e+01   0.23672202   0.72431266     1.0830395776 0             7.187637e+09 
G             3              3             0.144037606   0.144037606   1.05287901   4.045708e+00   0.17487062   0.84292003    -0.4780689015 0             4.086485e+09 
P             4             10            -0.034548944  -0.034548944   0.96401674   2.667219e+01   0.35890767   0.82093992    -0.6884883361 0             1.684676e+07 
P             3             10             0.092131984   0.092131984   1.44176271   7.721323e+01   0.37564663   0.56589176     0.7128286956 0             3.033516e+08 
M             2             10             0.061620526   0.061620526   3.36552479   1.268166e+02   0.14119686   0.24092551     0.0000000000 0             2.194122e+08 
G             2             10             0.126352344   0.126352344   0.86219231   6.641315e+01   0.44966655   0.62277358    -0.5796106657 0             3.832601e+08 
P             2             10             0.151592357   0.151592357   1.59710586   4.796813e+01   0.39751741   0.55753715     1.6014234875 0             2.456555e+07 
P             3             10             0.099750623   0.099750623   1.76144109   4.503341e+02   0.77654046   0.46221829    -0.1388888889 0             2.306565e+07 
P             2             10             0.048964218   0.048964218   2.59016393   4.699457e+01   0.29229229   0.27495292     2.3970588235 0             7.338266e+07 
G             2             10             0.061313169   0.061313169   1.39453165   1.202311e+02   0.47388280   0.75641806    -0.1332256469 0             4.178383e+07 
P             4             10            -0.010578413  -0.010578413   4.30077132   9.249141e+01   0.08341026   0.17629577     0.0000000000 0             1.311298e+07 
P             2             10             0.090407280   0.090407280   5.95485327   1.119952e+02   0.09835459   0.11348123    -1.0000000000 0             4.668867e+08 
M             2             10             0.161501146   0.161501146   2.16293600   6.360794e+01   0.11832028   0.29603859    -0.6539251601 0             7.254714e+08 
M             4             10             0.138883371   0.138883371   1.61405796   9.666292e+01   0.40803100   0.65775701    -0.1501125668 0             5.375197e+07 
G             2             10             0.005893825   0.005893825   1.40078147   9.823533e+01   0.48399125   0.64138471     0.1591011289 0             4.996592e+08 
M             2             10             0.145793181   0.145793181   1.96721235   1.100913e+02   0.22925649   0.43485010    27.1635832522 0             4.914445e+08 
M             4             10             0.066427750   0.066427750   1.20339379   8.520552e+01   0.39300688   0.70864856     0.3322615968 0             7.251194e+08 
